coverage,risk,threshold
0.056967840735068914,0.10215053763440861,0.1482824619723985
0.05727411944869831,0.10160427807486631,0.14868540344514958
0.05758039816232772,0.10106382978723404,0.1486854034451496
0.057886676875957124,0.10582010582010581,0.1492898156542762
0.05819295558958652,0.10526315789473684,0.14949128639065176
0.05849923430321593,0.1099476439790576,0.14979349249521506
0.05880551301684533,0.109375,0.14989422786340284
0.05911179173047473,0.10880829015544041,0.15019643396796614
0.05941807044410413,0.1134020618556701,0.15049864007252947
0.05972434915773354,0.11282051282051282,0.15059937544071725
0.06003062787136294,0.11224489795918367,0.15150599375440718
0.06033690658499234,0.1116751269035533,0.15160672912259496
0.06064318529862175,0.1111111111111111,0.15180819985897048
0.060949464012251146,0.11557788944723618,0.1518081998589705
0.06125574272588055,0.115,0.15211040596353378
0.06156202143950995,0.11442786069651742,0.15251334743628486
0.061868300153139356,0.11386138613861387,0.1528155535408482
0.06217457886676876,0.11330049261083744,0.15291628890903594
0.06248085758039816,0.11764705882352941,0.15291628890903597
0.06278713629402756,0.11707317073170732,0.15331923038178705
0.06309341500765697,0.11650485436893204,0.15341996574997482
0.06339969372128637,0.11594202898550725,0.15382290722272587
0.06370597243491577,0.1201923076923077,0.15402437795910146
0.06401225114854518,0.11961722488038277,0.1541251133272892
0.06431852986217458,0.11904761904761904,0.15432658406366476
0.06462480857580398,0.11848341232227488,0.1548302609046036
0.06493108728943338,0.1179245283018868,0.1552332023773547
0.06523736600306279,0.12206572769953052,0.15543467311373024
0.06554364471669219,0.12149532710280374,0.15573687921829354
0.06584992343032159,0.12093023255813953,0.15583761458648132
0.066156202143951,0.12037037037037036,0.15644202679560795
0.0664624808575804,0.11981566820276497,0.15664349753198348
0.0667687595712098,0.11926605504587157,0.15694570363654678
0.0670750382848392,0.1187214611872146,0.1572479097411101
0.06738131699846861,0.11818181818181818,0.1572479097411101
0.06768759571209801,0.11764705882352941,0.15815452805480004
0.06799387442572741,0.11711711711711711,0.15865820489573887
0.06830015313935682,0.11659192825112108,0.15885967563211442
0.06860643185298622,0.11607142857142858,0.1589604110003022
0.06891271056661562,0.11555555555555555,0.1589604110003022
0.06921898928024502,0.11946902654867257,0.15926261710486553
0.06952526799387443,0.11894273127753303,0.15926261710486553
0.06983154670750383,0.11842105263157894,0.15926261710486553
0.07013782542113323,0.11790393013100436,0.15946408784124108
0.07044410413476264,0.12173913043478261,0.15966555857761658
0.07075038284839204,0.12121212121212122,0.15976629394580436
0.07105666156202144,0.1206896551724138,0.1613780598368087
0.07136294027565085,0.12017167381974249,0.16137805983680872
0.07166921898928025,0.11965811965811966,0.16147879520499647
0.07197549770290965,0.11914893617021277,0.16198247204593533
0.07228177641653905,0.11864406779661017,0.1620832074141231
0.07258805513016846,0.11814345991561181,0.16258688425506196
0.07289433384379786,0.11764705882352941,0.1626876196232497
0.07320061255742726,0.11715481171548117,0.16288909035962526
0.07350689127105667,0.12083333333333333,0.1631912964641886
0.07381316998468607,0.12448132780082988,0.1641986501460663
0.07411944869831547,0.12396694214876033,0.16500453309156846
