normal_score,corrupted_score
648.9666673543379,2355.5929468722575
799.5444769286077,2498.9841569861555
483.5623241722708,3392.4045189116446
688.4873004189692,2315.6975491055723
476.05295467156753,2125.2744488900444
425.77151645358094,1955.0857520457714
441.3529066115554,4121.842449702528
518.8313069155522,3635.3832107361404
651.9915801363351,3533.563713587218
759.1417156117951,3405.4000865110356
654.6371477703169,3743.7017832995175
633.2120017421934,3738.1498325288767
600.9831528801312,3794.7136970836696
625.6698786793231,5268.936458043359
684.6179199540904,6366.29805069069
641.8996807037943,5917.020166560243
626.3399437378606,5697.986415531282
591.7404557705646,3575.843208188377
719.0582869418728,4655.152513313171
655.1598767379542,4072.57283725901
809.4041464248518,4273.729892669702
562.7014065322375,4358.07636600043
562.849462825928,3863.6016216586504
598.6691766874299,3313.4766588376347
691.0152342162473,2919.216847960669
688.5796494522524,3537.568368149602
462.9527967492585,1849.3361566237218
518.5717089150293,2730.5219738652872
551.2621320730325,1950.6315191943322
424.8292607381604,2338.860543828903
542.7260372454165,2414.7623015364247
449.63631225848786,2052.5382070756987
684.1549593637353,2218.4558296607975
466.827731322862,1870.411585831238
605.5203290985804,3970.2990582411558
497.4364661492806,3090.8867825242737
382.8522836351497,1953.5164115111643
574.0053431800602,2636.313611775456
642.97097533875,3046.7249600190985
413.43419749613105,3026.4333962095434
367.13624531204204,2405.9145220430555
565.0968658608159,3636.640638439516
621.6164551661027,2625.7676931376777
733.4059127619146,2882.270477092745
747.1159608378138,2435.24109346117
615.3611288083906,2601.6289376605355
664.3108441738614,2541.505734639572
543.738213514186,2538.7727746623996
390.1624970473967,2092.890951074006
531.2375853242422,3172.8766247695107
654.6750942416448,2813.198035606301
537.2093986577646,2993.5459152814747
470.49972257644123,2464.2318728709965
439.1908005426974,2367.495878530323
458.75504192313997,2424.748575218904
548.4836789655823,2999.976237718559
476.1275786794234,1617.364507748287
437.6484995332016,2344.5286991326416
473.7723786657878,3587.9114028996446
459.2171693740722,3542.9734817318813
533.419656035452,3012.168175404032
475.27734993937247,3369.0478321891464
463.8791949993985,3065.1525855561636
463.19767667921917,2184.728343784982
373.38744556790306,2787.905020222216
524.4213236357892,2663.5182063865286
381.69020263063544,2257.1880364564454
433.6301420576318,2503.2171112247784
421.2241165002935,1951.3650727562374
517.1314204054336,2241.7823890630693
683.232531925386,2592.3679511890814
614.5922363966628,2516.029675676546
473.8557986356193,3182.625525679413
455.21391520489107,1967.1104658742306
369.05200865915555,1853.2451810529813
784.1464165718413,3883.0655219296455
507.94363622695664,2731.1909388865643
479.9176799237813,3386.3232448347635
442.2873366824708,2644.447955888267
426.4418488011213,2945.7471422086332
382.91211891887895,1840.1927380041548
488.1602080310595,3213.5378534820343
409.7506872674803,1877.3791706580466
489.8078407761401,3209.6314680086366
536.6818471095779,3162.1454316728277
435.71765270421685,1689.681709395244
500.10204175325345,2628.095981323593
600.8941975795998,2329.5935427950617
490.85581975408826,2249.4417649855154
568.4540976636019,2346.1628604550992
435.93375640000744,1826.0441520233596
430.3903011984187,1655.9890718759993
543.4392439410929,2419.6658431529486
537.667865565778,2596.1301526548605
650.2800520242323,2522.9757899622
527.6732273803141,2279.786336937072
730.8756271064599,2579.862586373014
520.7006793127664,3730.8081784045007
502.05685016323525,2873.122264535358
508.67161863533073,2857.231999332263
480.5982265339216,2313.5314973720774
564.2866825586693,2379.1239565547116
562.9579104896104,1803.2048633629881
590.9539841208461,2045.6204004148249
550.5786223185191,2074.6321957334117
508.041312723773,2489.727305508721
583.3316163258849,3417.809443937662
577.8591434782043,4796.687788390574
634.6620492423442,4348.2479571308895
607.6742515029388,5094.512577177354
541.8532733330943,5107.03469135355
468.56750907732754,4144.638507513128
549.0890555239613,4911.691678132236
804.7543786886272,4764.036989379459
399.2175395559049,2274.8227400272003
392.9543007842517,1764.8050181150643
631.6241529360129,2771.1873298871174
629.633534305549,2044.2480302236263
551.2722979294282,3625.9552417234095
382.4235485434282,2218.5436040979653
463.0005370983834,2373.9968706320537
565.9358345242149,2518.608070982616
376.6537716479897,2273.3681507398733
417.2904343341428,2235.6914602752963
512.3739114450219,1935.64229893135
448.99483827618633,2281.3325272859306
421.56183162466743,2060.6225618456665
409.2852852598414,2260.518526332766
486.5249375652372,1885.986647684111
463.0753063753822,1628.1592197947818
407.93300265648566,2053.841349182359
444.19013749760995,2531.9334563369966
514.3473244818204,2096.1957377002154
404.4764932998626,2076.363235919423
497.77593885374625,2118.263745716098
403.7995715982755,1984.7347796221827
469.385249708813,2143.680280864047
568.1020826288287,1985.9757439189623
509.48597246086035,1971.949894638188
401.4598142090844,1888.211925669992
522.3186417914136,2760.9791841753786
590.2533102526207,2806.1078926408672
732.0308504879944,2952.7356841276733
582.0063792855211,4124.486658582813
723.3756392278228,3142.659044634271
635.0413249433901,4268.254873323931
633.2395983554161,4701.51154068884
599.2466019706534,4422.885620909108
603.2039596486347,5026.367578024783
584.4395846987568,4327.776927267426
676.3401071964663,3721.791279593598
598.4020872733755,4927.187418135658
1068.5493362588227,4895.389350955621
283.68328738591487,1920.8778929868643
594.6925140080103,3380.9063934357496
444.435750100766,3645.7589087745478
319.81307298419455,2005.1498983295278
415.183563830553,2715.714361916194
478.14336399748424,2629.0728411220502
516.6860558086846,3250.7171001056163
421.92862598679096,3124.4616704148425
489.4921017452365,3190.9543938954057
456.1301781143952,2945.5356027833095
477.945534876806,3035.1095255194064
414.25467265579505,2294.291358719391
406.91480122796304,2185.067174417847
386.033976442452,3702.739499427238
391.9670741653257,2087.3620501616056
340.9202995502294,1589.757461454959
458.74313703013934,2536.6776319200458
398.77256282811794,1958.3560164827002
363.1826869919929,2630.5689069951823
554.6198821765822,4649.243849621575
622.4765275127946,3903.9058418449044
1569.786583011748,3956.053428028401
489.42234769073576,4270.011619078239
441.06741538500336,4207.870862635382
428.35472649473735,2146.0518382481855
566.3758994024953,4280.287483899631
713.8608169441125,2555.1809632888535
625.0701830343085,2489.8467320765376
594.2693432712958,2519.243756410325
528.5918090375914,2366.9767086273578
646.5745939256058,2647.5656999080716
489.20357069422386,2474.253430205683
588.352455378964,4603.75408547404
552.8850167496668,4889.216412084588
603.1139299097492,4014.040867620263
399.9908726764488,2328.963234862611
582.9304153757929,4232.099799704844
743.9590282495093,2189.229284872456
429.9040897634621,2442.970071166915
336.9404648630626,1811.8604513401876
523.5021335894411,2270.2837959812996
501.04826928955686,2086.9893529164037
400.4351337582486,2737.193756750483
483.61177131624623,2374.219894659248
489.4228811556871,1910.9502993820429
592.9025956207927,2278.8476023968906
477.5431179681334,2226.5825768043455
430.8956782752718,3470.7262990601334
419.84465266434603,3483.398939712714
522.0602661525144,3768.160907029795
398.4904498622468,2950.128401390919
502.350245133433,3262.7904998306103
473.0872495536903,3416.9672072922003
476.1214822483123,3680.976670589259
495.0497807897179,3590.6860329492274
434.3685236546764,2598.7818292654583
486.8808704725355,2683.460419912655
464.4127216684214,2363.8169641076365
465.5632504117032,1871.4064688560716
414.9811806286491,2294.350118625635
875.1181869906776,2361.4310441596635
1008.9946389077787,2345.9120791025334
973.0811248368324,2573.597141726075
853.6818066134716,1914.917737132355
754.5537745858609,2303.1009403451353
768.5607671802678,2232.049385955355
557.1298869110426,2045.9255694010715
777.9309100041149,1922.483323814744
810.3439804685183,2161.208838494646
696.3716994597063,2209.2973162000108
753.5942340678004,2956.9704418725973
754.2433299985144,2122.0291391820883
642.1599131631148,3060.908915160195
631.9854273580822,2401.4813790690796
713.9402443789404,2361.387072298626
692.4930043314445,2128.018518302559
638.5549808978908,1984.7729712262994
640.5188062372787,1946.308875176297
588.8728251388221,2251.756993503005
648.9306820187703,2288.419727595639
690.060039120916,2355.2116258325173
714.3923378991958,2132.2679658405154
690.964930819685,2212.776448727194
815.3184526899912,2450.8887554441053
741.2569239180614,2575.343312920065
928.1549997883085,2689.3245946067536
952.8527859311489,2897.0531035016265
1032.267824322854,2506.135803099429
727.6471513703898,2288.4326586536845
857.9903389923879,2618.697452789525
703.8003354479013,2867.843235323361
773.8470326125776,2583.347792747841
828.5628487458746,2483.315364253308
564.5646735803532,3007.5072183108
539.6056355726384,2599.9573671654357
510.8716587810097,1825.44542723517
565.7483314269329,2319.6592087346703
551.7643860303122,2389.035653888152
468.6868147201997,1923.057286722579
514.1556318918591,1804.709879158911
414.4603546858364,2631.9970833563143
409.7384981474187,2719.4484652093433
498.2552248501415,2746.484078794971
583.4627616310867,2255.194539211397
725.8823586982841,1872.8449715841855
375.96709948041973,1694.409890769883
558.1365389970849,2570.313866354068
456.9709523040081,1925.5345843167936
379.22180038350325,1642.0881598065655
428.78362700748676,1830.871353095048
422.9586640671025,2307.8512362409565
705.4921210948891,1878.8123320001444
738.2300268186827,2889.498285858666
1211.746858480153,2168.798638934694
1128.7946058615232,2446.050339574224
762.4926459583675,2105.7446913889926
424.67501025041526,2357.38774013804
374.37498420259965,2018.058211354617
513.0633817983102,2630.3733711764708
389.85627967970197,1755.134587216565
533.6296005932403,2333.497610618432
454.111037603853,3806.241592873884
362.8067730798168,2452.61853506683
444.1584305360618,5119.775289977788
809.855476364808,3070.035400231305
651.8900641900065,2683.633377723996
374.7042041219017,1721.1329186233158
339.62404715703474,1749.383898997913
439.1417931790235,3373.389154722881
367.9526450407325,2335.341152668178
677.3752787613154,3303.7687777465385
733.4132252531472,3237.101202328669
409.2895760051062,2292.263647487279
515.2110310602869,2738.9117788874164
668.5542149451898,2743.3659024369235
634.8864086690679,3393.5728456560028
610.1892744696895,3084.510529731088
501.88060078749345,3169.9876848588883
616.8322822618995,3604.258746593892
790.6718882950861,2205.0385000448928
579.2600332155287,1970.7331871417457
527.8935021368733,1997.0057770966064
442.00872137560964,1764.8433072964986
416.96066268716555,2031.3398587463198
529.6787494274082,1982.687811485548
670.6865278424358,2046.117394347662
618.1209314274641,2494.3581622064303
588.2061954608354,2710.680979973696
649.5812750331496,2288.799668030121
681.3659974944467,2083.5063233727415
611.305256249728,2269.1845847412897
598.5071598208342,2202.5514513560383
884.228369819987,2845.9450981568984
414.43611060978725,3023.6360469559995
591.2856319058676,2238.297401584859
680.9183026071602,3580.010594411512
617.483189142087,2586.054535681402
542.1869615388867,2199.4665134397974
491.022729611107,2403.48655336243
561.2237588757405,2120.896885687817
552.6180879419018,2393.8533506905223
641.8930105001259,2759.6886326567583
476.3927096100515,2279.208143959596
441.96656440533746,2221.887369992012
433.66061657862156,1959.0221256897528
451.7985737457125,2302.7505127705817
666.3106499365496,3310.880318185257
573.6545296704055,2290.982391420319
430.74166728219546,1808.9671680972965
441.94894820880364,2033.8500477042753
588.1029086624363,1882.6906169809158
535.0658432891572,2114.1923616264176
557.5701805590714,2136.778548888876
469.16000861138286,2650.0656171372375
578.23599316815,2741.167505771485
444.5140886047668,2262.6650175146037
410.269991635005,1791.3807748253691
448.1524121949684,2137.047806111565
528.0603532093774,2265.916789532641
573.8083198334022,4364.466267506776
483.7548979018238,1918.049685197617
562.7743656282892,2618.6292622576766
421.3464368492005,2281.4956919223414
714.3611156986934,3111.4426217851797
770.1287364037139,3526.9413501807385
590.888630891626,3640.355471770096
739.6432406298729,2989.0070009184906
389.22453423066537,2122.750660258223
590.7683861249507,2563.06376301671
450.1754647015219,3064.4855644862396
337.2846118602009,1695.5508263442707
619.1147320242995,2376.822829707366
645.6356806491161,2442.840068068797
705.4280438839089,2259.5706166929663
552.3772333427146,3001.893553700956
519.3300689135182,2749.2111417285532
432.3380737400826,2622.543519513961
577.0866834975305,4232.496813704218
397.36707354560394,2035.1262797230884
435.7243796704408,1904.797741583583
451.6429320581756,3405.8825778716064
457.2777882345957,2059.7411525389903
481.2486975891097,1737.5677132000094
506.200107528382,2215.7420879638344
476.8572786499344,2015.4588696015855
531.9131384243007,2033.9696572876946
587.8458332036098,2700.674075697608
491.0085852175903,2844.9075523773895
414.26750005259703,2110.8530171023867
444.55822760056265,2116.79246488961
491.4663962516536,2083.070981099177
545.8779688759777,1962.8268060109858
438.58266435760504,1864.7930917211822
604.2133364906093,3289.907271181145
583.2818354841046,3213.4826169910407
556.2979831008215,3054.894808339077
541.5404648350988,2864.1918163905734
384.87079564127816,1969.6919143688992
498.7845041676325,2606.3240091964085
569.1447062713282,3780.221051836835
609.8361233183065,3265.4589182726827
605.0948009826914,2859.188438134776
644.665937108698,3102.717528874778
627.426953273002,2943.653290361464
557.4175177673559,3154.026829867924
727.7553798968083,2513.420753774115
526.042213036035,3110.0991612051653
532.6157663325065,2335.195202986595
512.7257654697921,1780.7023106277582
539.9317140053906,2610.2949459584875
544.5225419147746,2690.320386762256
367.43078293446985,1939.5113335765082
541.9313187722406,2487.7712894298816
552.7025606971926,2071.7773655780925
1109.6705490581535,2381.562259897827
820.6805584470362,2252.63391578374
915.4810584216721,2564.7447256065097
882.5867599516499,2341.584054348003
618.7378273529902,2007.9370468589968
861.34726671472,2231.788127484785
679.947552141519,1988.0411027012517
746.502928179379,2509.213800931049
780.7770091422717,2338.1760010079197
657.9626160893814,2304.071418623407
804.155553358972,2701.424162920121
703.4595840093252,2113.223834032047
595.9636577937088,2551.5627100374154
1044.33532394318,3393.724607108658
541.0419737584594,2662.2782054322925
765.2064973688298,2758.8837508181996
882.8257333914432,2524.9356855642354
2592.473385929332,4544.368130950015
768.5957507122132,2882.8730305006525
788.0671847988101,3045.194579097691
748.4406235872759,2596.3286317271386
580.2894557527849,2536.280000239282
639.4073756989382,2433.7332589246307
486.60583406105417,2823.2937941725254
528.6394702261084,2810.1970385529175
654.6471499807702,2610.566190918917
724.2811186717886,2989.4525292417716
707.5369514790374,2693.382892482616
633.8006917067669,2528.8733123474303
800.9592913058667,2758.461108877113
653.525929960372,2875.099314397631
706.2386019125715,3530.4941351812636
800.2467293537784,2456.2817182239655
458.308421247502,2206.0615936383024
638.269594664754,1928.2722960858023
650.432080482399,2241.9234075849663
760.3260201351583,2122.268432074562
335.6921560182418,2179.011014004932
752.0251529736929,2785.1948815589103
862.0408025703695,2765.312761708354
552.3090088316139,2722.5295903478896
439.2719761892982,2114.4203750054075
523.6782533135989,2056.8595300460843
544.0966171308743,2672.542848141079
529.2856856203985,2268.9538298679995
574.6382497033285,2981.907881884177
507.710546924847,1993.9679510892556
486.01310968777284,2742.0731049263213
513.364745298041,2903.3726521620347
563.948208938483,2668.232358268425
517.7033838811841,3201.592647717939
717.5739982956579,2266.1191309445817
651.8902709440554,2344.499777267867
672.5330562578979,2548.853591835338
607.6343795255249,2418.8432499445657
524.8528065676137,2129.3747130196684
483.53310918922404,1853.9944898821163
477.4795006719028,1667.6435652164112
534.9423758355308,3083.5861298600084
560.243756074997,2601.9441419177297
619.648281975622,2283.951012233425
419.8704008456858,1768.673701955083
460.11452204865316,2045.4680648225612
446.11371848735735,2093.15193832621
549.128288771174,2964.9181369877733
559.4337316718174,2888.820187539343
594.6328868675794,3300.218413480093
599.0587052836369,2778.3016526217816
483.0428542459557,1928.2244256588883
1356.0420676787624,3808.429543364281
660.8657708464152,2694.9272685085516
693.1377845261247,3110.261475963266
644.7650281659861,2707.6355349791534
670.7714870012414,1929.2313395637027
613.7319387383384,2642.3991653692374
788.1111594028014,2719.902277385148
561.6879743434857,1941.823775298577
608.6636816463472,1942.535398364953
597.524899105868,1942.810825967584
661.8265765836458,2105.6426435661283
606.910639739788,2033.3496121013973
661.2141988468799,2082.3585666964536
500.42950832831394,2043.5940507508458
461.53861023285816,2700.8267675939264
877.8921185093902,2420.2818611170214
357.654924356505,1770.2690096025874
340.76009260525007,1686.4512423114352
361.2273649271216,1764.3405641817305
594.8149271559814,2581.4598991004177
447.6398328885935,2512.1496964034545
463.280095210418,3050.3381343358424
415.08451721804533,3579.559635080117
379.1921601324289,1777.5897180359063
496.7013002188733,3018.531175372875
633.6972318480762,2226.5380312106995
392.01045648874555,1931.1493869066912
474.38585371598026,2988.9266737986704
482.66430531191935,2183.5397746158383
539.9887606478278,2214.355154559388
428.0008218054114,1798.78865170854
416.37629587992615,3893.679850705284
460.9594177214956,2639.057606045796
598.537333783891,2949.740857588035
456.23306291281864,1843.4548292961508
379.97276762969125,2098.0868668525654
494.6044814595389,2521.660727591704
359.941220947433,2010.863400994919
643.011264663607,2734.9569156498305
687.4384070500124,2950.381288216741
442.7735937924063,3418.694209422865
390.5671563212261,3700.8020933197713
360.22880648939963,2653.5174528727734
419.78895789984875,2542.9449432792917
525.7990436610739,2967.7009385473443
332.9216809499394,1817.7450085337227
543.6366878570265,3096.192149149179
442.1742091230549,3220.0263955708624
1387.768409491286,3793.900228731121
849.1601765162442,3573.5466510969595
704.154928517598,3452.6549935251314
737.4486351361458,3615.596972147375
340.42021153311936,1871.246241297487
539.0441664074389,3632.4645314404634
348.42287733603956,1848.9876715266264
353.12481958587966,1780.6495038611706
378.8953102108234,1677.8966389099428
499.3425592704225,2850.1487295047873
553.6127630645028,3418.9071582357406
761.9145143261045,2133.302873642278
697.6329516399926,2181.7226043160335
746.1068358096733,2585.235638034599
579.8546624102052,2730.367101588177
845.2754641843003,3159.180923058627
697.4095236037492,6099.0812172924225
818.1331062508951,6018.222974913419
618.7711768387305,5172.443513377048
618.0499486642129,5248.93907323177
712.7089145782783,4276.9197146245915
324.2411456526378,1881.7037828906514
364.4492295379855,1680.8986781382791
400.840827174825,2253.035951886248
374.66168572520087,1832.3527196979583
385.62366266627276,1783.5076958513455
466.8789983394875,2632.977735834392
332.5143199313388,1950.7397523141697
464.57903579397106,4059.2304925168964
358.1894020024809,1780.6564236592958
520.3116855245609,3121.7036227635854
476.94947598449863,2423.692413200523
406.8713228944661,1866.0557769097938
502.74443256517816,2510.0108210020867
629.6876836271892,2510.903463728913
589.9455688380267,2443.807641706234
567.6143504685128,2587.301939117541
580.2712950391233,2279.0714869121057
604.4556552844386,2357.3059732794095
584.6132840470035,2656.0659814487212
629.3618155711501,3013.1530658579177
584.2438126641683,2521.9530520116336
497.2170410657762,2359.9312159976917
713.0973151803282,2281.5728989386803
591.8488873708882,2167.4964701073177
495.54318120994805,2393.380022146029
471.53307534782664,4271.906285648656
481.26502258962705,2787.2485388346568
505.77145873744155,2487.565103938122
467.79184194466893,2539.6899917608857
478.682623917261,3742.071095707582
411.5099404321894,2172.7492629130907
542.6477043057749,2191.7970830710537
423.7920142526983,2438.7186459447025
382.32977687273217,2238.01789530046
479.84098806930535,2325.6776612629583
377.52532831820446,1690.9365032357787
403.3395768667199,2130.7512384782895
403.6854123133517,2026.3010949218221
549.1677516676048,2291.0228527243994
683.8047569856948,2498.633274043437
537.1166934616308,2047.048690047581
551.0830858380723,3492.5284211728194
765.4877404808719,4909.0749051124185
622.5182215310983,3967.8523970377637
554.2373375947637,3198.140057809214
596.3397443718059,3568.7463865454342
761.8232725036094,4107.0235522278745
568.5293274869705,3213.6379545507884
657.2082032014089,3991.949681910219
627.8897520098637,3400.70525003038
552.5903077286366,3830.183173746954
517.0085349336447,4043.9474880190087
631.5423505672142,3837.9480126947283
595.0995080988959,2714.309791664413
384.7229017802605,1877.0212898531774
406.88225090876557,3069.2193423055714
404.8915218844556,3183.878417645628
330.35347062758217,1729.1013505214426
454.4741170458821,2701.8550952802575
538.5470730693339,2270.108116323054
444.75678867371755,2977.318588785493
476.90999751458094,2259.406495363043
531.3953449792026,3163.372625271103
794.1954763968278,2501.74112322587
544.4110367721729,2248.4966290740017
505.6266192801862,1720.3955216706306
381.643334438997,2569.716376778129
389.0668716223309,2091.484747494079
470.7755595502459,1674.8421413392966
611.1196048539792,2389.2445877638074
543.4619453204458,1868.8683491067825
487.27742136524677,3737.638762502169
455.690367601542,2352.697466407939
550.6226492229116,3616.8352716992335
832.9782814030542,4623.922580838063
601.659155958539,3354.945159621529
542.9381228371419,2918.59378809873
507.24095745162305,1881.5680799083711
444.1193607047965,2586.739399027013
413.15719821654886,1818.5074549869055
433.2930638170648,1999.9518575616025
454.658226748329,2065.448399049099
502.6006196767624,1901.5135938863277
457.93990069643246,2885.508352570928
476.4966958585966,2436.2723496989775
504.68610147465387,2396.023115996251
493.7974167943674,2059.298683145258
945.0912466692306,3062.4673268197703
457.59247029191044,2066.8289809997627
547.049171647768,2149.382493096034
412.23175495425136,1834.2629717980954
427.25065365461154,1715.9902558829688
583.6185938471731,1935.7927172948628
460.9288869620951,2509.2745746496735
570.4873100722907,3430.1626320433097
396.460033802094,2011.0784573064993
542.8634404233312,4440.266066758981
637.7053218343538,4324.96928797955
437.82353579367987,2495.012027243534
768.3502506518919,2623.191828411549
752.9053819720666,2616.27278863991
528.7953042580774,2813.836634864012
413.18507854524427,3128.402594996373
549.4610905921211,4138.514093837273
364.3524068746634,2260.816142945905
592.4369985810873,3120.9659731845
560.8471466799434,2897.2728823151374
540.069197297697,2181.465032942201
511.3907601518398,2645.273994839922
558.2787742639412,2512.825392076802
380.76388462419277,2373.404281141185
498.3951656445131,2826.444337043347
429.18772936172735,2291.7614181773433
422.4822420564883,2131.3236561646436
514.9846624735021,2054.486116033655
503.03937962513004,2480.1340544081063
661.5351671445433,2858.553318545499
604.3261115627239,2562.5063338529844
458.61129179668455,2203.1798235200927
384.19793447943704,2973.7061845345356
555.3140960863963,2384.975400205584
447.3621052942713,3119.35775165804
488.05444869085846,2589.0523897523403
589.94483252262,2880.8483985119865
663.5632831949771,2850.0241116696557
622.899981662122,3369.498969641947
529.150466558063,3064.9385817359243
681.6562236660394,3212.595857782802
762.5736182116965,2778.7049515138397
673.3275972790324,3119.349475042174
403.262346939367,2532.940853403428
424.29329039454694,2662.493326949945
361.3936939546344,1879.240450671511
330.06483163360315,1724.9615765336748
446.96057319265486,2223.579346114467
419.9582211709906,1793.8664126235146
706.6426763807781,2556.1507534811058
690.906266484904,2609.857185813415
498.73742000158916,3206.0464369300125
786.7650402597475,2279.3454407743634
460.38846926706896,2170.2754182265635
409.3830105593361,2272.8848960497266
409.42293478294266,2454.5283883249167
521.0561264483879,2202.206645525163
352.054389028354,1873.8535120762576
427.3582755394564,2163.2970124577064
535.2174431666872,2385.3360876842435
670.6551721163424,2124.020180474969
599.8665928500386,1932.730444718663
552.2786073671896,2097.8521729209274
493.8321766025337,2406.2775357538826
668.8650239611283,2258.894927979316
593.1018193693959,4332.5651509402305
651.5111140562917,2789.6115074246254
531.8720259883916,2106.7179160770393
451.7397335596796,1660.9152412959172
340.44598580791546,1915.2200591345152
452.2656847216479,1833.1452863018635
400.52259714844894,2174.6546693169475
735.8714026738193,2547.4354485780823
439.1952651985503,2269.486283608742
440.2826906769081,2610.212954561232
517.0820470735292,2371.766144167651
573.9833706873343,2051.460082925669
494.5709544421491,3637.215762189428
450.23754392710634,2758.5696677544993
417.80033634066933,1764.679131709187
434.1414046884714,2587.9571925795312
651.0515591655745,2853.382835278607
562.9300597470797,2190.636510974257
537.557608891339,2769.7213396074667
612.1872852449279,2359.310790105884
487.49939628243754,2463.0480635729664
471.4139314547219,1762.6407937353958
410.539432588752,1748.8385673626203
468.516399759573,2058.280305987033
600.6839568020645,2197.4939812528064
713.1555425253592,2506.738335600218
451.84863887895943,3644.7481595491768
503.199737063698,1837.00306835411
788.117224443917,2878.157577922764
884.290647767281,2787.913306387647
604.5872654216674,2997.5463034277313
593.9183847548575,3700.470960975542
583.6265123361284,3583.7142313834233
493.3183261206251,2833.185151610366
654.9029812796505,2725.99249693079
505.5268829691356,2276.6731297873516
571.9934418229799,2167.2418121189676
455.71502202392725,2406.309093074522
487.9351769279893,3366.8226520464164
601.7730591694988,2249.002386267823
646.5179158669018,3214.017833172492
419.72605361930465,2032.015295986699
431.8644822073841,1736.5656283547562
538.9605839537088,2865.4735208874863
560.3983319225283,2275.138709414896
750.0098475304519,2683.0438869695654
653.2987117735702,2445.1719906449066
763.6587709680373,2466.0889291457074
660.2040523010558,2549.484873561424
899.9422281842168,2407.5477605783362
675.611793422657,2286.7798165556214
682.146264327504,2433.155925972903
633.0017207322396,2250.047219555874
1904.0222567675287,3934.328421651452
649.943170755841,2397.2919378265287
714.5012130526243,2336.7742361123874
724.448531769883,2781.299367791718
663.252136671683,2653.8923075829484
822.2559674505771,2553.033819857725
746.7721674481843,2884.9410250693195
820.6580822663902,2438.5955858004577
655.9862680281359,2417.326641668892
636.8564041892804,2116.364622928938
631.1464558277305,2458.2169218220833
654.0993701624657,2403.4672998661626
451.7230688109013,2521.53853241325
355.90781121844714,2097.8237978850916
469.8207508899608,2418.294507380812
489.93195210259705,2108.0101977925024
496.44128925509955,2102.029620797585
468.09232391570276,1967.0424246474897
493.8428378744811,2412.019887905876
510.4847953989545,2247.9979492388184
350.84352427775514,2013.5212137502908
405.7771512721057,2413.7363645712276
415.99548855740017,1991.2239518678948
343.37271805565916,1683.2137334564698
867.3319986050413,2728.15821677035
533.5848474130678,1738.7902120206388
535.7639895685444,2018.07471408548
571.429891729604,2258.6143324889254
435.7965021687538,2387.371928556232
587.3047590021281,2323.01744766565
590.4768656837758,1937.5289947880824
598.5122849187021,3915.9524058772718
391.6193016518929,3476.9742637525565
391.10578895268657,1983.616697345579
625.9072225538262,3108.336953283758
762.3044698709052,3054.4317466079688
460.9014509535334,2459.352486281853
610.3870347096267,2805.6418445193535
428.5072915353156,2447.092172957495
470.6061942240438,4612.257112712861
400.2807845276339,3001.038852013451
457.5314560365785,2655.039127553098
423.47970788349505,2211.5602319708805
518.8983917461035,2427.7188512035586
445.54534868315346,2210.591237691707
364.529636396554,2022.0709525742777
473.11312527416567,1763.0405137934201
539.5091881942215,2257.665879580298
493.1976052503047,2940.4324541790966
450.1992375720386,1864.1867524699603
635.3110396454339,1955.1858144789917
524.5530998698523,2874.7813528895854
506.9045501387317,2994.509626710345
535.7068123990625,2991.847199366748
430.5279439684075,2194.229439041583
449.32365816607717,2485.2507872810756
458.47598888015006,3636.6778074380873
541.6443178701245,3790.9171335897445
513.639575381641,2203.845357011043
526.1679607088836,3588.825073470407
503.20930975237087,2197.979348739156
409.4001436606725,2947.3275480416237
459.90290232708566,3013.954649841158
507.3777299283984,2533.541364382099
480.13932417035795,2450.9168700439086
786.5671675677214,3121.3021711384636
427.65590725812285,2427.930810169167
453.1633275181498,2049.7398438386394
466.02137736792565,1917.9569559529345
471.492903903612,2086.2343035085146
487.58927021616125,3062.8194673819585
853.8498860734376,2951.956249850847
983.7040767009896,3362.06612602677
811.2943584039853,1807.0760270343187
570.8990544725343,2464.936440899531
469.3952887240545,2458.9356210319675
648.283791508128,2627.839787211913
642.2334205051828,2970.9301644572984
370.0425566868536,2081.2618004105866
635.3769913692968,4228.774177927678
489.73430505543,3552.374826995129
534.9295506728788,3914.8750021521064
611.234659794852,3998.273633286136
699.9149139353556,3073.6397251284316
504.023215049259,4478.7941488672295
529.7956922269411,2204.905856953776
821.7460177780376,2471.282706081993
746.6072872663935,2671.0134737582257
547.7623800227993,2658.558627991018
859.4638051180063,2543.5255875847597
1514.584078913549,4101.999929600831
415.39089094666656,2985.6001477025593
420.3813732347963,2417.833885345359
611.0415695876699,3255.47369226373
726.8568915698012,3876.737178325624
361.54348738456844,2022.352703654896
974.368964504683,2716.6084233156935
736.4778466484361,2969.0414468680137
449.9452115437363,3202.448405108118
530.1718231274432,3183.3199497308033
491.1906466349136,2309.682979368213
453.6414142606409,3342.6695790054087
401.49158323469004,2515.3870624008905
483.1359877578057,2645.9756342464275
596.4015790838955,2435.5946565867944
627.1391759963367,2624.6370732686923
399.7799976033208,1928.6193835506576
512.6085865546249,2176.1143677302894
521.6225351775481,2249.471625629656
419.11342397375734,1824.077082750018
557.538182586294,2317.4724849358386
496.21780433049645,1970.3083831327742
440.1773491671264,4282.526736030922
488.6526360044018,3634.799130374922
437.23231805321154,2878.2981595449064
584.1149820399799,2640.9561523714124
1115.640819268401,3208.475357275285
519.3651453398454,1955.298091321693
518.4516750093823,1911.8669730956606
729.1583073905712,2271.9427345714753
